:START_ID,:END_ID,:TYPE
持續進行中 資料大小平衡,f0212ed46ad4ffcb16963538c11d7bc4db5d069fc738fc33c71a88e7d008b497,Source
處理,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
2025/11/10 09:30 至 2025/11/10 12:00,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
資料平衡確認,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
描述,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
新增/etc/hosts,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
解決問題,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
重起服務,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
正常連線至LM,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
處理工程師為 C人員 进行时间从 2025/11/10 09:30 至 2025/11/10 12:00,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
狀態描述 (Description): 資料平衡確認與未連接license master解決,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
工作事項： 1. 新增/etc/hosts，並重起服務後，正常连线至LM 2. 确认资料持续进行平衡，且无空间满载,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
工作事項： 1. 新增/etc/hosts，並重起服务後，正常连线至LM,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
確認資料持續進行平衡，且無空間滿載,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
进行时间从 2025/11/10 09:30 至 2025/11/10 12:00 的维护,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
资料平衡确认与未连接license master解决,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
新增/etc/hosts，並重起服务後，正常连线至LM,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
确认资料持续进行平衡，且无空间满载,606f607df353db3982afb64bfca7a0bc5efe526e521cd88943e82f095250cb62,Source
2025/11/04 13:30,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
2025/11/04 17:30,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
今日工作內容,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
預計下次週四到場作業,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
申請使用底層,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
處理工程師為 C人員 進行時間為 2025/11/04 13:30 至 2025/11/04 17:30。,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251104 處置動作 (Action): 今日工作內容如下，預計下次週四到場作業,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
待完成工作項目： 1.CEF outputs套件新增debug log資料蒐集,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
Finding會因為threat object重複顯示，需進行ES版本升級,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
Splunk版本升級,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
Apim1與imsdb01兩台UF關閉inputs至不存在的index,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
SH FISAC API input (未使用)關閉,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
處理工程師為 C人員 进行时间,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251104,0608286643ca0cf07a5d29d01ed10b68de9ecda6530d7dc283611338bb87fa4c,Source
2025/10/30 13:30 至 2025/10/30 17:00,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
工作內容,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
協助新增寄信套件,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
完成寄信測試,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
處理工程師為 C人員 進行時間為 2025/10/30 13:30 至 2025/10/30 17:00,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251030,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
工作內容如下 1. 協助新增寄信套件 2. 完成寄信測試,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
进行时间从 2025/10/30 13:30 至 2025/10/30 17:00 的维护,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
协助新增寄信套件,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
完成寄信测试,30a9c72d799597fa49fdfcc43021fc31e90215520bda7c3e9f159b72756e6fee,Source
2025/11/11 13:30 至 2025/11/11 17:00,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
底層 1,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
Apim1與imsdb01,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
Apim1,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
舊的殘留input設定,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
imsdb01,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
Checkpoint 資料,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
收容,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
asset中異常,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
原因為將是否報廢/營運中欄位匯入資產,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
CEF outputs套件,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
送出格式,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
Finding,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
因-threat object重複顯示,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
Splunk版本,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
軟件,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
splunk自動version check,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
功能,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
處理工程師為 C人員 進行時間為 2025/11/11 13:30 至 2025/11/11 17:00,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251111,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
"工作內容如下，預計本周五(11/14)與下周二(11/18)到場作業，請您協助申請底層 1, 关闭Apim1与imsdb01两台UF中旧的残留input设定 2. 确认Checkpoint 资料收容 3. 确认asset中异常：有多個hostname有相同IP，确认原因為将是否报废/运营中栏位汇入资产",7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
"工作內容如下，預計本周五(11/14)與下周二(11/18)到场作业，請您协助申请底層 1, 关闭Apim1与imsdb01两台UF中旧的残留input设定 2. 确认Checkpoint 资料收容 3. 确认asset中异常：有多個hostname有相同IP，确认原因為将是否报废/运营中栏位汇入资产",7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
待完成工作项目：1.CEF outputs套件调整送出格式 2.Finding会因为threat object重复显示，需进行ES版本升级 3.Splunk版本升级 4.Disable splunk自动version check 5.资产新增报废/运营中栏位 6.SH FISAC API input (未使用)关闭,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
維護紀錄被記錄,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
C人員進行維護工作,7fe68ac7136ffd8ab465d6f875d31d4614f69e28ac3fcb0f2dac1fcffa67309b,Source
2025/11/14 09:00,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
2025/11/14 15:33,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
E客戶駐點工作事項,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
今日工作內容如下,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
待完成工作項目,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
處理工程師為 C人員 進行時間為 2025/11/14 09:00 至 2025/11/14 15:33。,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251114,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
今日工作內容如下，預計下周二(11/18)到場作業,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
進行維護紀錄,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
申請底層1.Disable splunk自動version check2.CEF outputs套件調整送出格式甲、將換行字元取代成空格乙、最尾端新增一個空格3.調整IIS LOG拋送目的,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
資產新增報廢/營運中欄位,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
關閉imsdb02UF中舊的殘留input設定,bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
關閉SH FISAC API input (未使用),bd8838d6d53b89780fdabec65a7640c36bd1c2d3095d0e76d4004fe2a7e344fa,Source
駐點工作事項,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
2025/11/17 09:00 至 2025/11/17 17:00,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
處理工程師為 C人員 進行時間為 2025/11/17 09:00 至 2025/11/17 17:00,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251117,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
Splunk升版，從9.3.3升版至9.3.8，再麻煩您申請弱點復掃,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
修改sase UF資料收容路徑至/var/log/mammoth,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
待完成工作項目： 1.FISAC API Input無資料時會跳Error,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
處理工程師進行維護工作,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
Splunk升版,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
修改sase UF資料收容路徑,88418c23549698006cb45b47149746fbf801102964788f0e3e58698f94808c31,Source
H客戶,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
2025/11/25 09:30 至 2025/11/25 14:00,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
C人員的工作時間,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk平台維護案(06-11月)半年系統檢視_DM20250258_(1/2),2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
今日已完成Splunk版本升級,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
9.2.3,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
升版至9.3.8,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk與UF當前版本： 9.3.8 / 2025.11.14 (EOS:2026.06.24),2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk的現行版本,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk與UF最新版本： 10.0.2 / 2025.11.14 (EOS:2027.07.28),2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk的最新版本,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
處理工程師為 C人員 進行時間為 2025/11/25 09:30 至 2025/11/25 14:00,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
今日已完成Splunk版本升級， 自9.2.3升版至9.3.8,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
Splunk版本升級， 自9.2.3升版至9.3.8,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
並以驗證服務皆正常， 弱點應已修復,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
再麻煩複掃確認。,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
另外本次維護報告內容如下，再麻煩您確認後回簽CSR：,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
處理工程師為C人員進行維護紀錄,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
C人員於2025/11/25 09:30 至 2025/11/25 14:00進行維護,2036a9bdc6d4fb3d7f16afd792a99e972d9f8ccf8833088b98cc5a8ce0b3d542,Source
2025/12/24 09:00,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
2025/12/24 17:00,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
20251124,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
處理工程師為 C人員 進行時間為 2025/12/24 09:00 至 2025/12/24 17:00,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251124,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
工作事項： Splunk升版完成,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
工作事項 Splunk 升版完成,feab2ad0ae387b705113e52ed6d0edb70331dda9672f72e68d33f67a98a8c058,Source
2025/11/24 09:00 至 2025/11/24 17:30,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
Splunk升版完成,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
处理工程师为C人员进行时间从2025/11/24 09:00 至 2025/11/24 17:30。,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
状态描述 (Description): E客户驻点工作事項 - 20251114,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
工作内容如下： Splunk升版完成,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
状 态描述 (Description): E客户驻点工作事項 - 20251114,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
狀態描述為E客戶駐點工作事項-20251114,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
處置動作為前一封CSR時間誤植,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
2025/12/04 08:30 至 2025/12/04 09:00,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
Splunk 2025 MA 11月定保.DM20250088_(7/12),74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
661.01 GB,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
9.3.8 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
系統,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
10.0.2 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
處理工程師為 C人員 進行時間為 2025/12/04 08:30 至 2025/12/04 09:00。,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
狀態描述 (Description): E客戶 Splunk 2025 MA 11月定保.DM20250088_(7/12),74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
本次維護報告內容如下： 1.授權用量：建議擴充 -授權量：150 GB -平均授權用量：661.01 GB,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
本次維護報告內容如下： 2.伺服器效能：正常,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
本次維護報告內容如下： 3.系統優化建議：無,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
本次維護報告內容如下： 4.版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.8 / 2025.11.14 -最新版本：10.0.2 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
E客户进行定保,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
建议扩大授权量至150 GB,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
伺服器效能正常,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
提出系统优化建议,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
建议进行版本更新至10.0.2,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
進行維護,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
2025/12/02 09:00,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
工作,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
2025/12/02 12:00,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
修改SASE VPN登入成功報表條件,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
工作項目,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增告警,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
將SASE登入成功紀錄送至SOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增index,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
與HEC token for XSOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
處理工程師為 C人員 進行時間為 2025/12/02 09:00 至 2025/12/02 12:00,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251202,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
工作項目： 1. 修改SASE VPN登入成功報表條件,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
2. 新增告警 將SASE登入成功紀錄送至SOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
3. 新增index 與 HEC token for XSOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
E客户驻点工作事项,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
工作项目：修改SASE VPN登入成功报表条件,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增告警将SASE登入成功纪录送至SOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增index与HEC token for XSOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
2025/12/04 13:30 至 2025/12/04 17:00,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
E客戶的維護問題,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
修改SASE VPN登入成功報表條件，與確認送至SOAR欄位,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
Action的一部分,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
針對不同mitreattack新增告警,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
處理工程師為 C人員進行時間為 2025/12/04 13:30 至 2025/12/04 17:00,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251204,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
本日工作項目： 1. 修改SASE VPN登入成功報表條件，與確認送至SOAR欄位,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
本日工作項目： 2. 過濾不同mitreattack新增告警,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
處理工程師為C人員進行維護,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
工作時間為2025/12/04 13:30 至 2025/12/04 17:00,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
SASE VPN,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
mitreattack,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
2025/12/09 13:30 至 2025/12/09 17:30,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
forcepoint endpoint dlp,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
Tcpdump,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
checkpoint logclm uf,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
資料收容,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
checkpoint 資料收容,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
uf log limit,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
全數logclm UF,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
log limit,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
維護報告該檢查,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
已重新开启,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
datamodel dnsAMD,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
先前已設定基本的Risk分數計算機制,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
已完成修復,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
ES告警,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
新增,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
C人員 在 2025/12/09 13:30 至 2025/12/09 17:30 內進行維護工作,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
E客戶駐點工作事項 - 20251209 狀態描述,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日工作項目： 1.新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日發現checkpoint資料收容有約40min延遲 確認原因為該UF已達到預設輸出上限 (256kb/s),982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
"今日發現DNS Datamodel src欄位異常，已完成修復，並新增ES告警 監測""是否有設備連線至很少見的port""",982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日工作項目： 2.確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲 確認原因為該UF已達到預設輸出上限 (256kb/s),982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
已將全數logclm UF調整上限為 20480 KB/S 同時發現該維護報告該檢查並未開啟，已重新開啟,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日工作項目： 3.調整datamodel dnsAMD 與新增告警 先前已設定基本的Risk分數計算機制，但目前告警覆蓋率較狹窄，並未能明顯看出不同種類的攻擊，並套用於MitreAttack框架,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
